image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/josea_1664304362_5943534.jpg,-8726.0,-9278.0,-9672.0,-10244.0,956.0,-956.0,562.0,-562.0,0.0
./corner_detector_dataset/images/josea_1664304362_7864304.jpg,-8728.0,-9306.0,-9678.0,-10188.0,916.0,-916.0,544.0,-544.0,0.0
./corner_detector_dataset/images/josea_1664304362_9643664.jpg,-8738.0,-9308.0,-9660.0,-10202.0,908.0,-908.0,556.0,-556.0,0.0
./corner_detector_dataset/images/josea_1664304363_1556082.jpg,-8736.0,-9348.0,-9678.0,-10210.0,902.0,-902.0,572.0,-572.0,0.0
./corner_detector_dataset/images/josea_1664304363_3363008.jpg,-8857.0,-9151.0,-9595.0,-10035.0,811.0,-811.0,367.0,-367.0,0.0
./corner_detector_dataset/images/josea_1664304363_5237985.jpg,-8756.0,-8306.0,-9268.0,-8954.0,580.0,-580.0,-382.0,382.0,0.0
./corner_detector_dataset/images/josea_1664304363_694988.jpg,-7934.0,-7406.0,-8302.0,-7890.0,426.0,-426.0,-470.0,470.0,0.0
./corner_detector_dataset/images/josea_1664304363_8735228.jpg,-6712.0,-3406.0,-6834.0,-3700.0,208.0,-208.0,-3220.0,3220.0,0.0
./corner_detector_dataset/images/josea_1664304364_0739686.jpg,-3290.0,-2608.0,-3348.0,-2718.0,84.0,-84.0,-656.0,656.0,0.0
./corner_detector_dataset/images/josea_1664304364_3860521.jpg,-2508.0,-2220.0,-2544.0,-2272.0,44.0,-44.0,-280.0,280.0,0.0
./corner_detector_dataset/images/josea_1664304364_6607497.jpg,-2114.0,-1846.0,-2212.0,-1892.0,72.0,-72.0,-294.0,294.0,0.0
./corner_detector_dataset/images/josea_1664304365_4988937.jpg,-1265.0,-1951.0,-2357.0,-2041.0,591.0,-591.0,185.0,-185.0,0.0
./corner_detector_dataset/images/josea_1664304366_2359316.jpg,-1143.0,-1565.0,-2917.0,-2761.0,1485.0,-1485.0,133.0,-133.0,0.0
./corner_detector_dataset/images/josea_1664304366_8826113.jpg,-2070.0,-390.0,-2126.0,-2018.0,842.0,-842.0,-894.0,894.0,0.0
./corner_detector_dataset/images/josea_1664304367_0890944.jpg,-1169.0,-1141.0,-1237.0,-1175.0,51.0,-51.0,-45.0,45.0,0.0
./corner_detector_dataset/images/josea_1664304367_257305.jpg,-1285.0,-1305.0,-1081.0,-1379.0,-65.0,65.0,159.0,-159.0,0.0
./corner_detector_dataset/images/josea_1664304367_4368653.jpg,-1890.0,-3428.0,-996.0,-3094.0,-614.0,614.0,1818.0,-1818.0,0.0
./corner_detector_dataset/images/josea_1664304367_6186442.jpg,-3495.0,-4219.0,-3017.0,-3519.0,-589.0,589.0,613.0,-613.0,0.0
./corner_detector_dataset/images/josea_1664304367_7989724.jpg,-3959.0,-4225.0,-3499.0,-3787.0,-449.0,449.0,277.0,-277.0,0.0
./corner_detector_dataset/images/josea_1664304367_9769614.jpg,-4072.0,-4118.0,-3606.0,-3684.0,-450.0,450.0,62.0,-62.0,0.0
./corner_detector_dataset/images/josea_1664304368_1595278.jpg,-2034.0,-2220.0,-2058.0,-2268.0,36.0,-36.0,198.0,-198.0,0.0
./corner_detector_dataset/images/josea_1664304368_348348.jpg,-2196.0,-2400.0,-2222.0,-2426.0,26.0,-26.0,204.0,-204.0,0.0
./corner_detector_dataset/images/josea_1664304368_5253193.jpg,-2366.0,-2564.0,-2360.0,-2590.0,10.0,-10.0,214.0,-214.0,0.0
./corner_detector_dataset/images/josea_1664304368_7446682.jpg,-2528.0,-2768.0,-2508.0,-2748.0,-20.0,20.0,240.0,-240.0,0.0
./corner_detector_dataset/images/josea_1664304368_919147.jpg,-2689.0,-2907.0,-2673.0,-2893.0,-15.0,15.0,219.0,-219.0,0.0
./corner_detector_dataset/images/josea_1664304369_127562.jpg,-2788.0,-3052.0,-2852.0,-3044.0,28.0,-28.0,228.0,-228.0,0.0
./corner_detector_dataset/images/josea_1664304369_2994356.jpg,-2909.0,-3087.0,-2993.0,-3149.0,73.0,-73.0,167.0,-167.0,0.0
./corner_detector_dataset/images/josea_1664304369_4714043.jpg,-2962.0,-3222.0,-3066.0,-3306.0,94.0,-94.0,250.0,-250.0,0.0
./corner_detector_dataset/images/josea_1664304369_6504762.jpg,-3100.0,-3350.0,-3222.0,-3448.0,110.0,-110.0,238.0,-238.0,0.0
./corner_detector_dataset/images/josea_1664304369_8229513.jpg,-3339.0,-3385.0,-3225.0,-3497.0,-1.0,1.0,159.0,-159.0,0.0
./corner_detector_dataset/images/josea_1664304370_0060685.jpg,-3409.0,-2945.0,-3173.0,-2799.0,-191.0,191.0,-419.0,419.0,0.0
./corner_detector_dataset/images/josea_1664304370_189024.jpg,-2605.0,-4619.0,-2799.0,-4415.0,-5.0,5.0,1815.0,-1815.0,0.0
./corner_detector_dataset/images/josea_1664304370_3607945.jpg,-4761.0,-9631.0,-5161.0,-9853.0,311.0,-311.0,4781.0,-4781.0,0.0
./corner_detector_dataset/images/josea_1664304370_5493116.jpg,-8929.0,-9739.0,-9381.0,-10081.0,397.0,-397.0,755.0,-755.0,0.0
./corner_detector_dataset/images/josea_1664304370_736459.jpg,-9102.0,-9672.0,-9604.0,-10114.0,472.0,-472.0,540.0,-540.0,0.0
./corner_detector_dataset/images/josea_1664304370_910432.jpg,-9067.0,-9663.0,-9579.0,-10129.0,489.0,-489.0,573.0,-573.0,0.0
./corner_detector_dataset/images/josea_1664304371_1027503.jpg,-9075.0,-9667.0,-9603.0,-10141.0,501.0,-501.0,565.0,-565.0,0.0
./corner_detector_dataset/images/josea_1664304371_2896843.jpg,-9077.0,-9687.0,-9611.0,-10175.0,511.0,-511.0,587.0,-587.0,0.0
./corner_detector_dataset/images/josea_1664304371_4582918.jpg,-9131.0,-9375.0,-9609.0,-9883.0,493.0,-493.0,259.0,-259.0,0.0
./corner_detector_dataset/images/josea_1664304371_6622133.jpg,-8837.0,-8359.0,-9205.0,-8793.0,401.0,-401.0,-445.0,445.0,0.0
./corner_detector_dataset/images/josea_1664304371_8365247.jpg,-7902.0,-7400.0,-8270.0,-7768.0,368.0,-368.0,-502.0,502.0,0.0
./corner_detector_dataset/images/josea_1664304372_0174878.jpg,-6584.0,-3430.0,-6818.0,-3736.0,270.0,-270.0,-3118.0,3118.0,0.0
./corner_detector_dataset/images/josea_1664304372_175958.jpg,-3263.0,-2593.0,-3433.0,-2797.0,187.0,-187.0,-653.0,653.0,0.0
./corner_detector_dataset/images/josea_1664304372_360121.jpg,-2514.0,-2176.0,-2594.0,-2324.0,114.0,-114.0,-304.0,304.0,0.0
./corner_detector_dataset/images/josea_1664304372_5551853.jpg,-2137.0,-1893.0,-2191.0,-1949.0,55.0,-55.0,-243.0,243.0,0.0
./corner_detector_dataset/images/josea_1664304373_0708241.jpg,-1049.0,-3507.0,-2677.0,-3553.0,837.0,-837.0,1667.0,-1667.0,0.0
./corner_detector_dataset/images/josea_1664304373_947794.jpg,-2549.0,-3637.0,-4875.0,-5417.0,2053.0,-2053.0,815.0,-815.0,1.0
./corner_detector_dataset/images/josea_1664304375_2108467.jpg,-4155.0,-307.0,-4217.0,-2275.0,1015.0,-1015.0,-2895.0,2895.0,1.0
./corner_detector_dataset/images/josea_1664304376_0230591.jpg,-1243.0,-1223.0,-1321.0,-1295.0,75.0,-75.0,-23.0,23.0,0.0
./corner_detector_dataset/images/josea_1664304376_5139666.jpg,-1317.0,-1181.0,-1237.0,-1243.0,-9.0,9.0,-65.0,65.0,0.0
./corner_detector_dataset/images/josea_1664304376_6981335.jpg,-1850.0,-1982.0,-618.0,-1898.0,-658.0,658.0,706.0,-706.0,0.0
./corner_detector_dataset/images/josea_1664304376_898619.jpg,-2718.0,-3348.0,-1314.0,-2048.0,-1352.0,1352.0,682.0,-682.0,0.0
./corner_detector_dataset/images/josea_1664304377_075858.jpg,-3188.0,-3650.0,-2124.0,-2374.0,-1170.0,1170.0,356.0,-356.0,0.0
./corner_detector_dataset/images/josea_1664304377_2447278.jpg,-3405.0,-3449.0,-2427.0,-2465.0,-981.0,981.0,41.0,-41.0,0.0
./corner_detector_dataset/images/josea_1664304377_4314327.jpg,-2025.0,-2197.0,-1967.0,-2137.0,-59.0,59.0,171.0,-171.0,0.0
./corner_detector_dataset/images/josea_1664304377_5990376.jpg,-2180.0,-2336.0,-2090.0,-2274.0,-76.0,76.0,170.0,-170.0,0.0
./corner_detector_dataset/images/josea_1664304377_7673476.jpg,-2285.0,-2505.0,-2231.0,-2413.0,-73.0,73.0,201.0,-201.0,0.0
./corner_detector_dataset/images/josea_1664304377_961783.jpg,-2399.0,-2669.0,-2411.0,-2627.0,-15.0,15.0,243.0,-243.0,0.0
./corner_detector_dataset/images/josea_1664304378_1576576.jpg,-2567.0,-2795.0,-2591.0,-2805.0,17.0,-17.0,221.0,-221.0,0.0
./corner_detector_dataset/images/josea_1664304378_3327444.jpg,-2712.0,-2976.0,-2738.0,-2994.0,22.0,-22.0,260.0,-260.0,0.0
./corner_detector_dataset/images/josea_1664304378_5128298.jpg,-2856.0,-3074.0,-2934.0,-3100.0,52.0,-52.0,192.0,-192.0,0.0
./corner_detector_dataset/images/josea_1664304378_6991227.jpg,-2934.0,-3202.0,-3048.0,-3288.0,100.0,-100.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664304378_8983908.jpg,-3108.0,-3304.0,-3172.0,-3408.0,84.0,-84.0,216.0,-216.0,0.0
./corner_detector_dataset/images/josea_1664304379_0944924.jpg,-3319.0,-3117.0,-3143.0,-3155.0,-69.0,69.0,-95.0,95.0,0.0
./corner_detector_dataset/images/josea_1664304379_256227.jpg,-3022.0,-2694.0,-2956.0,-2528.0,-116.0,116.0,-378.0,378.0,0.0
./corner_detector_dataset/images/josea_1664304379_4608526.jpg,-2348.0,-4568.0,-2622.0,-4530.0,118.0,-118.0,2064.0,-2064.0,0.0
./corner_detector_dataset/images/josea_1664304379_6493154.jpg,-4816.0,-9356.0,-5184.0,-9672.0,342.0,-342.0,4514.0,-4514.0,0.0
./corner_detector_dataset/images/josea_1664304379_8452299.jpg,-8414.0,-9878.0,-9438.0,-10226.0,686.0,-686.0,1126.0,-1126.0,0.0
./corner_detector_dataset/images/josea_1664304380_0253537.jpg,-9022.0,-9544.0,-9946.0,-10480.0,930.0,-930.0,528.0,-528.0,0.0
./corner_detector_dataset/images/josea_1664304380_2235131.jpg,-8995.0,-9563.0,-9879.0,-10429.0,875.0,-875.0,559.0,-559.0,0.0
./corner_detector_dataset/images/josea_1664304380_4363172.jpg,-8987.0,-9603.0,-9861.0,-10423.0,847.0,-847.0,589.0,-589.0,0.0
./corner_detector_dataset/images/josea_1664304380_6140628.jpg,-9051.0,-9593.0,-9827.0,-10399.0,791.0,-791.0,557.0,-557.0,0.0
./corner_detector_dataset/images/josea_1664304380_7981296.jpg,-9060.0,-9328.0,-9802.0,-10042.0,728.0,-728.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664304381_0195577.jpg,-8874.0,-8112.0,-9270.0,-8812.0,548.0,-548.0,-610.0,610.0,0.0
./corner_detector_dataset/images/josea_1664304381_1763468.jpg,-7782.0,-7364.0,-8126.0,-7664.0,322.0,-322.0,-440.0,440.0,0.0
./corner_detector_dataset/images/josea_1664304381_3700764.jpg,-6518.0,-3530.0,-6758.0,-3830.0,270.0,-270.0,-2958.0,2958.0,0.0
./corner_detector_dataset/images/josea_1664304381_5497243.jpg,-3334.0,-2682.0,-3538.0,-2906.0,214.0,-214.0,-642.0,642.0,0.0
./corner_detector_dataset/images/josea_1664304381_7489836.jpg,-2603.0,-2185.0,-2689.0,-2373.0,137.0,-137.0,-367.0,367.0,0.0
./corner_detector_dataset/images/josea_1664304381_9216645.jpg,-2174.0,-1884.0,-2186.0,-1960.0,44.0,-44.0,-258.0,258.0,0.0
./corner_detector_dataset/images/josea_1664304382_0994868.jpg,-1664.0,-4370.0,-2064.0,-4378.0,204.0,-204.0,2510.0,-2510.0,0.0
./corner_detector_dataset/images/josea_1664304382_301417.jpg,-4672.0,-5130.0,-4524.0,-5490.0,106.0,-106.0,712.0,-712.0,0.0
./corner_detector_dataset/images/josea_1664304382_6327405.jpg,-4783.0,-1425.0,-4829.0,-1285.0,-47.0,47.0,-3451.0,3451.0,0.0
./corner_detector_dataset/images/josea_1664304382_8247175.jpg,-1376.0,-1246.0,-1312.0,-1282.0,-14.0,14.0,-80.0,80.0,0.0
./corner_detector_dataset/images/josea_1664304383_00836.jpg,-1259.0,-1245.0,-1289.0,-1185.0,-15.0,15.0,-59.0,59.0,0.0
./corner_detector_dataset/images/josea_1664304383_1883585.jpg,-1252.0,-1264.0,-1222.0,-1298.0,2.0,-2.0,44.0,-44.0,0.0
./corner_detector_dataset/images/josea_1664304383_3725796.jpg,-1554.0,-1562.0,-1040.0,-1508.0,-284.0,284.0,238.0,-238.0,0.0
./corner_detector_dataset/images/josea_1664304383_5617337.jpg,-1742.0,-2332.0,-1374.0,-1800.0,-450.0,450.0,508.0,-508.0,0.0
./corner_detector_dataset/images/josea_1664304383_7479837.jpg,-2286.0,-2184.0,-1838.0,-1892.0,-370.0,370.0,-24.0,24.0,0.0
./corner_detector_dataset/images/josea_1664304383_9361088.jpg,-1923.0,-2057.0,-1781.0,-1941.0,-129.0,129.0,147.0,-147.0,0.0
./corner_detector_dataset/images/josea_1664304384_1372344.jpg,-2019.0,-2201.0,-1929.0,-2073.0,-109.0,109.0,163.0,-163.0,0.0
./corner_detector_dataset/images/josea_1664304384_3745089.jpg,-2116.0,-2374.0,-2090.0,-2296.0,-52.0,52.0,232.0,-232.0,0.0
./corner_detector_dataset/images/josea_1664304384_5611155.jpg,-2299.0,-2571.0,-2289.0,-2551.0,-15.0,15.0,267.0,-267.0,0.0
./corner_detector_dataset/images/josea_1664304384_7264516.jpg,-2479.0,-2729.0,-2519.0,-2727.0,19.0,-19.0,229.0,-229.0,0.0
./corner_detector_dataset/images/josea_1664304384_897977.jpg,-2633.0,-2889.0,-2681.0,-2931.0,45.0,-45.0,253.0,-253.0,0.0
./corner_detector_dataset/images/josea_1664304385_0882208.jpg,-2775.0,-3039.0,-2875.0,-3085.0,73.0,-73.0,237.0,-237.0,0.0
./corner_detector_dataset/images/josea_1664304385_2617104.jpg,-2946.0,-3164.0,-2996.0,-3246.0,66.0,-66.0,234.0,-234.0,0.0
./corner_detector_dataset/images/josea_1664304385_4440663.jpg,-3162.0,-3158.0,-3028.0,-3188.0,-52.0,52.0,78.0,-78.0,0.0
./corner_detector_dataset/images/josea_1664304385_6857207.jpg,-3120.0,-2896.0,-2960.0,-2760.0,-148.0,148.0,-212.0,212.0,0.0
./corner_detector_dataset/images/josea_1664304385_9257038.jpg,-2713.0,-2553.0,-2687.0,-2397.0,-91.0,91.0,-225.0,225.0,0.0
./corner_detector_dataset/images/josea_1664304386_1247532.jpg,-2230.0,-4638.0,-2552.0,-4644.0,164.0,-164.0,2250.0,-2250.0,0.0
./corner_detector_dataset/images/josea_1664304386_33617.jpg,-4274.0,-9934.0,-5948.0,-10300.0,1020.0,-1020.0,5006.0,-5006.0,0.0
./corner_detector_dataset/images/josea_1664304386_5236268.jpg,-8899.0,-9905.0,-10189.0,-11557.0,1471.0,-1471.0,1187.0,-1187.0,0.0
./corner_detector_dataset/images/josea_1664304386_7121804.jpg,-9425.0,-10083.0,-10799.0,-11295.0,1293.0,-1293.0,577.0,-577.0,0.0
./corner_detector_dataset/images/josea_1664304386_8861852.jpg,-9364.0,-10022.0,-10780.0,-11314.0,1354.0,-1354.0,596.0,-596.0,0.0
./corner_detector_dataset/images/josea_1664304387_0599842.jpg,-9344.0,-10002.0,-10760.0,-11334.0,1374.0,-1374.0,616.0,-616.0,0.0
./corner_detector_dataset/images/josea_1664304387_2851264.jpg,-9309.0,-9967.0,-10793.0,-11301.0,1409.0,-1409.0,583.0,-583.0,0.0
./corner_detector_dataset/images/josea_1664304387_4574761.jpg,-9190.0,-9666.0,-10852.0,-11056.0,1526.0,-1526.0,340.0,-340.0,0.0
./corner_detector_dataset/images/josea_1664304387_642493.jpg,-8859.0,-8289.0,-10567.0,-9855.0,1637.0,-1637.0,-641.0,641.0,0.0
./corner_detector_dataset/images/josea_1664304387_8362799.jpg,-8347.0,-6589.0,-8533.0,-8097.0,847.0,-847.0,-1097.0,1097.0,0.0
./corner_detector_dataset/images/josea_1664304388_022066.jpg,-6373.0,-3693.0,-6631.0,-3865.0,215.0,-215.0,-2723.0,2723.0,0.0
./corner_detector_dataset/images/josea_1664304388_2109606.jpg,-3413.0,-2813.0,-3655.0,-3061.0,245.0,-245.0,-597.0,597.0,0.0
./corner_detector_dataset/images/josea_1664304388_4239123.jpg,-2716.0,-2220.0,-2844.0,-2440.0,174.0,-174.0,-450.0,450.0,0.0
./corner_detector_dataset/images/josea_1664304388_6958685.jpg,-2242.0,-1820.0,-2196.0,-1922.0,28.0,-28.0,-348.0,348.0,0.0
./corner_detector_dataset/images/josea_1664304389_994636.jpg,-3060.0,-3170.0,-566.0,-3120.0,-1272.0,1272.0,1332.0,-1332.0,1.0
./corner_detector_dataset/images/josea_1664304391_499601.jpg,-4763.0,-4747.0,-1717.0,-2079.0,-2857.0,2857.0,173.0,-173.0,0.0
./corner_detector_dataset/images/josea_1664304392_312924.jpg,-3193.0,-2683.0,-3113.0,-25.0,-1369.0,1369.0,-1799.0,1799.0,1.0
./corner_detector_dataset/images/josea_1664304392_8066707.jpg,-1370.0,-1256.0,-1320.0,-1186.0,-60.0,60.0,-124.0,124.0,0.0
./corner_detector_dataset/images/josea_1664304393_649374.jpg,-1269.0,-1229.0,-1201.0,-1183.0,-57.0,57.0,-29.0,29.0,0.0
./corner_detector_dataset/images/josea_1664304393_824103.jpg,-1151.0,-1385.0,-1309.0,-1321.0,47.0,-47.0,123.0,-123.0,0.0
./corner_detector_dataset/images/josea_1664304394_0105422.jpg,-1049.0,-1519.0,-1723.0,-1735.0,445.0,-445.0,241.0,-241.0,0.0
./corner_detector_dataset/images/josea_1664304394_1998003.jpg,-1584.0,-1642.0,-1640.0,-2258.0,336.0,-336.0,338.0,-338.0,0.0
./corner_detector_dataset/images/josea_1664304394_374111.jpg,-2115.0,-1581.0,-1735.0,-1531.0,-215.0,215.0,-369.0,369.0,0.0
./corner_detector_dataset/images/josea_1664304394_5442686.jpg,-1753.0,-1895.0,-1731.0,-1867.0,-25.0,25.0,139.0,-139.0,0.0
./corner_detector_dataset/images/josea_1664304394_7204401.jpg,-1858.0,-2056.0,-1878.0,-2044.0,4.0,-4.0,182.0,-182.0,0.0
./corner_detector_dataset/images/josea_1664304394_8982162.jpg,-2021.0,-2251.0,-2027.0,-2263.0,9.0,-9.0,233.0,-233.0,0.0
./corner_detector_dataset/images/josea_1664304395_0883327.jpg,-2180.0,-2518.0,-2272.0,-2526.0,50.0,-50.0,296.0,-296.0,0.0
./corner_detector_dataset/images/josea_1664304395_2739923.jpg,-2420.0,-2660.0,-2518.0,-2750.0,94.0,-94.0,236.0,-236.0,0.0
./corner_detector_dataset/images/josea_1664304395_447361.jpg,-2604.0,-2822.0,-2662.0,-2900.0,68.0,-68.0,228.0,-228.0,0.0
./corner_detector_dataset/images/josea_1664304395_746791.jpg,-2752.0,-2990.0,-2806.0,-3044.0,54.0,-54.0,238.0,-238.0,0.0
./corner_detector_dataset/images/josea_1664304395_9426386.jpg,-2953.0,-3049.0,-2897.0,-3103.0,-1.0,1.0,151.0,-151.0,0.0
./corner_detector_dataset/images/josea_1664304396_1373212.jpg,-3038.0,-2918.0,-2886.0,-2862.0,-104.0,104.0,-72.0,72.0,0.0
./corner_detector_dataset/images/josea_1664304396_323133.jpg,-2851.0,-2627.0,-2681.0,-2475.0,-161.0,161.0,-215.0,215.0,0.0
./corner_detector_dataset/images/josea_1664304396_5128045.jpg,-2445.0,-2459.0,-2447.0,-2315.0,-71.0,71.0,-59.0,59.0,0.0
./corner_detector_dataset/images/josea_1664304396_6942346.jpg,-2492.0,-4402.0,-2156.0,-4398.0,-170.0,170.0,2076.0,-2076.0,0.0
./corner_detector_dataset/images/josea_1664304396_878151.jpg,-5182.0,-10152.0,-4488.0,-9774.0,-536.0,536.0,5128.0,-5128.0,0.0
./corner_detector_dataset/images/josea_1664304397_0611787.jpg,-9818.0,-10686.0,-9098.0,-10030.0,-688.0,688.0,900.0,-900.0,0.0
./corner_detector_dataset/images/josea_1664304397_2434268.jpg,-10102.0,-10722.0,-9442.0,-10054.0,-664.0,664.0,616.0,-616.0,0.0
./corner_detector_dataset/images/josea_1664304397_438216.jpg,-10103.0,-10721.0,-9489.0,-10101.0,-617.0,617.0,615.0,-615.0,0.0
./corner_detector_dataset/images/josea_1664304397_6366575.jpg,-10094.0,-10730.0,-9552.0,-10164.0,-554.0,554.0,624.0,-624.0,0.0
./corner_detector_dataset/images/josea_1664304397_8107643.jpg,-10126.0,-10698.0,-9580.0,-10192.0,-526.0,526.0,592.0,-592.0,0.0
./corner_detector_dataset/images/josea_1664304397_998394.jpg,-10061.0,-10663.0,-9639.0,-10151.0,-467.0,467.0,557.0,-557.0,0.0
./corner_detector_dataset/images/josea_1664304398_1873145.jpg,-9515.0,-9995.0,-10073.0,-9627.0,95.0,-95.0,17.0,-17.0,0.0
./corner_detector_dataset/images/josea_1664304398_364502.jpg,-9165.0,-6651.0,-9153.0,-7313.0,325.0,-325.0,-2177.0,2177.0,0.0
./corner_detector_dataset/images/josea_1664304398_5628114.jpg,-6073.0,-3891.0,-6261.0,-3801.0,49.0,-49.0,-2321.0,2321.0,0.0
./corner_detector_dataset/images/josea_1664304398_7357728.jpg,-3536.0,-2942.0,-3678.0,-3116.0,158.0,-158.0,-578.0,578.0,0.0
./corner_detector_dataset/images/josea_1664304398_9227185.jpg,-2837.0,-2295.0,-2887.0,-2419.0,87.0,-87.0,-505.0,505.0,0.0
./corner_detector_dataset/images/josea_1664304399_1203382.jpg,-2261.0,-1763.0,-2213.0,-1809.0,-1.0,1.0,-451.0,451.0,0.0
./corner_detector_dataset/images/josea_1664304399_3070035.jpg,-1793.0,-1457.0,-1673.0,-1407.0,-85.0,85.0,-301.0,301.0,0.0
./corner_detector_dataset/images/josea_1664304399_5275776.jpg,-1495.0,-1357.0,-1335.0,-1247.0,-135.0,135.0,-113.0,113.0,0.0
./corner_detector_dataset/images/josea_1664304399_7228725.jpg,-1366.0,-1330.0,-1250.0,-1178.0,-134.0,134.0,-54.0,54.0,0.0
./corner_detector_dataset/images/josea_1664304399_9117389.jpg,-1273.0,-1253.0,-1259.0,-1161.0,-53.0,53.0,-59.0,59.0,0.0
./corner_detector_dataset/images/josea_1664304400_1004436.jpg,-940.0,-1482.0,-1502.0,-1468.0,274.0,-274.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664304400_2750285.jpg,-805.0,-1957.0,-2291.0,-2621.0,1075.0,-1075.0,741.0,-741.0,0.0
./corner_detector_dataset/images/josea_1664304400_4461617.jpg,-1872.0,-1846.0,-2644.0,-3142.0,1034.0,-1034.0,236.0,-236.0,0.0
./corner_detector_dataset/images/josea_1664304400_6199617.jpg,-2018.0,-2040.0,-2874.0,-2816.0,816.0,-816.0,-18.0,18.0,0.0
./corner_detector_dataset/images/josea_1664304400_8108711.jpg,-1600.0,-1708.0,-3072.0,-2548.0,1156.0,-1156.0,-208.0,208.0,0.0
./corner_detector_dataset/images/josea_1664304400_9716072.jpg,-1818.0,-1718.0,-1864.0,-1988.0,158.0,-158.0,12.0,-12.0,0.0
./corner_detector_dataset/images/josea_1664304401_1382816.jpg,-1816.0,-2016.0,-1864.0,-2064.0,48.0,-48.0,200.0,-200.0,0.0
./corner_detector_dataset/images/josea_1664304401_3196476.jpg,-1971.0,-2225.0,-2063.0,-2275.0,71.0,-71.0,233.0,-233.0,0.0
./corner_detector_dataset/images/josea_1664304401_487957.jpg,-2203.0,-2459.0,-2229.0,-2539.0,53.0,-53.0,283.0,-283.0,0.0
./corner_detector_dataset/images/josea_1664304401_6616123.jpg,-2429.0,-2675.0,-2469.0,-2697.0,31.0,-31.0,237.0,-237.0,0.0
./corner_detector_dataset/images/josea_1664304401_8384242.jpg,-2591.0,-2785.0,-2637.0,-2825.0,43.0,-43.0,191.0,-191.0,0.0
./corner_detector_dataset/images/josea_1664304401_998624.jpg,-2719.0,-2907.0,-2727.0,-2953.0,27.0,-27.0,207.0,-207.0,0.0
./corner_detector_dataset/images/josea_1664304402_1736782.jpg,-2906.0,-2860.0,-2780.0,-2854.0,-66.0,66.0,14.0,-14.0,0.0
./corner_detector_dataset/images/josea_1664304402_3482778.jpg,-2825.0,-2687.0,-2671.0,-2559.0,-141.0,141.0,-125.0,125.0,0.0
./corner_detector_dataset/images/josea_1664304402_537478.jpg,-2576.0,-2384.0,-2458.0,-2246.0,-128.0,128.0,-202.0,202.0,0.0
./corner_detector_dataset/images/josea_1664304402_7185912.jpg,-2270.0,-2334.0,-2208.0,-2228.0,-84.0,84.0,42.0,-42.0,0.0
./corner_detector_dataset/images/josea_1664304402_8938274.jpg,-2400.0,-3798.0,-2040.0,-3738.0,-210.0,210.0,1548.0,-1548.0,0.0
./corner_detector_dataset/images/josea_1664304403_0633008.jpg,-4275.0,-8831.0,-4021.0,-8475.0,-305.0,305.0,4505.0,-4505.0,0.0
./corner_detector_dataset/images/josea_1664304403_2629807.jpg,-8385.0,-9109.0,-8025.0,-8843.0,-313.0,313.0,771.0,-771.0,0.0
./corner_detector_dataset/images/josea_1664304403_4474757.jpg,-8654.0,-9224.0,-8318.0,-8888.0,-336.0,336.0,570.0,-570.0,0.0
./corner_detector_dataset/images/josea_1664304403_6361005.jpg,-8745.0,-9233.0,-8355.0,-8917.0,-353.0,353.0,525.0,-525.0,0.0
./corner_detector_dataset/images/josea_1664304403_8228269.jpg,-8816.0,-9284.0,-8320.0,-8900.0,-440.0,440.0,524.0,-524.0,0.0
./corner_detector_dataset/images/josea_1664304403_9996016.jpg,-8905.0,-9241.0,-8257.0,-8767.0,-561.0,561.0,423.0,-423.0,0.0
./corner_detector_dataset/images/josea_1664304404_1704588.jpg,-8874.0,-9278.0,-8120.0,-8660.0,-686.0,686.0,472.0,-472.0,0.0
./corner_detector_dataset/images/josea_1664304404_3487332.jpg,-8835.0,-9229.0,-8081.0,-8509.0,-737.0,737.0,411.0,-411.0,0.0
./corner_detector_dataset/images/josea_1664304404_553053.jpg,-8551.0,-6711.0,-8175.0,-6013.0,-537.0,537.0,-2001.0,2001.0,0.0
./corner_detector_dataset/images/josea_1664304404_7235286.jpg,-5568.0,-3956.0,-5648.0,-3664.0,-106.0,106.0,-1798.0,1798.0,0.0
./corner_detector_dataset/images/josea_1664304404_9114797.jpg,-3542.0,-2984.0,-3614.0,-3064.0,76.0,-76.0,-554.0,554.0,0.0
./corner_detector_dataset/images/josea_1664304405_0878043.jpg,-2863.0,-2283.0,-2853.0,-2347.0,27.0,-27.0,-543.0,543.0,0.0
./corner_detector_dataset/images/josea_1664304405_2625785.jpg,-2242.0,-1710.0,-2154.0,-1686.0,-56.0,56.0,-500.0,500.0,0.0
./corner_detector_dataset/images/josea_1664304405_456366.jpg,-1656.0,-1412.0,-1630.0,-1322.0,-58.0,58.0,-276.0,276.0,0.0
./corner_detector_dataset/images/josea_1664304405_648174.jpg,-1350.0,-1246.0,-1362.0,-1222.0,-6.0,6.0,-122.0,122.0,0.0
./corner_detector_dataset/images/josea_1664304405_848254.jpg,-1230.0,-1210.0,-1262.0,-1226.0,24.0,-24.0,-28.0,28.0,0.0
./corner_detector_dataset/images/josea_1664304406_0522516.jpg,-1181.0,-1251.0,-1279.0,-1271.0,59.0,-59.0,31.0,-31.0,0.0
